Date,High,Low,Open,Close,Volume,Adj Close
2009-12-31,33.93000030517578,33.279998779296875,33.93000030517578,33.290000915527344,612500.0,29.984216690063477
2010-01-04,33.869998931884766,33.41999816894531,33.4900016784668,33.650001525878906,613500.0,30.308460235595703
2010-01-05,34.439998626708984,33.5,33.63999938964844,34.310001373291016,1129300.0,30.90293312072754
2010-01-06,33.59000015258789,31.8700008392334,33.2400016784668,32.04999923706055,2627400.0,28.867347717285156
2010-01-07,32.79999923706055,31.799999237060547,32.040000915527344,32.40999984741211,1076500.0,29.19159698486328
2010-01-08,34.02000045776367,32.290000915527344,32.290000915527344,33.86000061035156,1005000.0,30.497602462768555
2010-01-11,34.2400016784668,33.40999984741211,34.130001068115234,34.0099983215332,1036500.0,30.632709503173828
2010-01-12,33.86000061035156,33.22999954223633,33.630001068115234,33.52000045776367,694000.0,30.19137191772461
2010-01-13,33.7599983215332,33.0,33.689998626708984,33.529998779296875,615800.0,30.20037269592285
2010-01-14,33.86000061035156,33.16999816894531,33.5099983215332,33.41999816894531,457700.0,30.101301193237305
2010-01-15,33.380001068115234,32.54999923706055,33.2400016784668,32.91999816894531,785100.0,29.650949478149414
2010-01-19,32.970001220703125,32.61000061035156,32.959999084472656,32.779998779296875,518000.0,29.524852752685547
2010-01-20,32.36000061035156,31.399999618530273,32.22999954223633,32.189998626708984,1091100.0,28.99344253540039
2010-01-21,32.86000061035156,31.510000228881836,32.13999938964844,31.520000457763672,1046700.0,28.389976501464844
2010-01-22,31.899999618530273,30.969999313354492,31.059999465942383,31.010000228881836,770900.0,27.930620193481445
2010-01-25,31.43000030517578,30.780000686645508,31.43000030517578,30.790000915527344,1149100.0,27.732467651367188
2010-01-26,31.270000457763672,30.360000610351562,30.719999313354492,31.1299991607666,666800.0,28.038707733154297
2010-01-27,31.459999084472656,30.719999313354492,30.959999084472656,31.350000381469727,682000.0,28.236858367919922
2010-01-28,32.0,31.190000534057617,31.399999618530273,31.190000534057617,1993500.0,28.092750549316406
2010-01-29,31.559999465942383,29.540000915527344,31.31999969482422,29.700000762939453,2066100.0,26.750707626342773
2010-02-01,30.8799991607666,29.8700008392334,29.8700008392334,30.780000686645508,819600.0,27.72345733642578
2010-02-02,31.030000686645508,30.520000457763672,30.790000915527344,30.790000915527344,816300.0,27.732467651367188
2010-02-03,31.399999618530273,30.399999618530273,30.639999389648438,31.1200008392334,1521900.0,28.029699325561523
2010-02-04,30.8700008392334,29.790000915527344,30.8700008392334,29.860000610351562,1249800.0,26.894821166992188
2010-02-05,30.3799991607666,29.520000457763672,29.959999084472656,30.270000457763672,1704900.0,27.26410675048828
2010-02-08,30.760000228881836,29.770000457763672,30.25,29.959999084472656,682800.0,26.98488998413086
2010-02-09,30.670000076293945,30.06999969482422,30.520000457763672,30.329999923706055,607500.0,27.31814956665039
2010-02-10,30.610000610351562,30.09000015258789,30.229999542236328,30.440000534057617,764800.0,27.41722297668457
2010-02-11,32.34000015258789,30.420000076293945,30.420000076293945,31.93000030517578,1970600.0,28.759267807006836
2010-02-12,32.84000015258789,31.170000076293945,31.600000381469727,32.38999938964844,2512700.0,29.173587799072266
2010-02-16,33.31999969482422,32.279998779296875,32.810001373291016,33.08000183105469,1318000.0,29.795068740844727
2010-02-17,33.400001525878906,32.599998474121094,33.27000045776367,33.060001373291016,690800.0,29.777050018310547
2010-02-18,33.16999816894531,32.790000915527344,33.150001525878906,33.150001525878906,665100.0,29.858116149902344
2010-02-19,34.029998779296875,33.0099983215332,33.0099983215332,33.91999816894531,805400.0,30.55164337158203
2010-02-22,34.93000030517578,33.869998931884766,34.0,34.869998931884766,1443000.0,31.407306671142578
2010-02-23,35.029998779296875,34.189998626708984,34.81999969482422,34.38999938964844,1155000.0,30.9749755859375
2010-02-24,34.66999816894531,34.040000915527344,34.41999816894531,34.31999969482422,887200.0,30.911930084228516
2010-02-25,35.06999969482422,33.34000015258789,33.779998779296875,34.9900016784668,1136100.0,31.515403747558594
2010-02-26,35.0,34.08000183105469,35.0,34.29999923706055,1289400.0,30.89390754699707
2010-03-01,35.5,34.439998626708984,34.439998626708984,35.40999984741211,1048400.0,31.8936767578125
2010-03-02,35.880001068115234,35.06999969482422,35.52000045776367,35.11000061035156,1150700.0,31.62348747253418
2010-03-03,35.2400016784668,34.52000045776367,35.060001373291016,34.68000030517578,947300.0,31.236181259155273
